f1_score,accuracy,mean-precision,mean-recall,train-loss,test-loss,epoch
1.0,1.0,1.0,1.0,7.757700882571472,4.519958777614215,1
1.0,1.0,1.0,1.0,0.6504448351349159,1.995825489741756,2
1.0,1.0,1.0,1.0,2.0525562173137963,0.66854948794247,3
1.0,1.0,1.0,1.0,0.5766570979073629,0.5338933012891799,4
1.0,1.0,1.0,1.0,0.6347660775135331,0.42142756592657243,5
1.0,1.0,1.0,1.0,0.47113229858768757,0.3937376408580039,6
1.0,1.0,1.0,1.0,0.4515743077663959,0.3602261640742023,7
1.0,1.0,1.0,1.0,0.4040624555304729,0.3414860575356119,8
1.0,1.0,1.0,1.0,0.3811499741236502,0.3237535141739853,9
1.0,1.0,1.0,1.0,0.35774498271574495,0.3099415152899494,10
1.0,1.0,1.0,1.0,0.3403809678284379,0.2976248646475388,11
1.0,1.0,1.0,1.0,0.32515404802185793,0.28687748087860954,12
1.0,1.0,1.0,1.0,0.31234503080450954,0.27718365064482264,13
1.0,1.0,1.0,1.0,0.30118285461287414,0.2683798085226609,14
1.0,1.0,1.0,1.0,0.29140289885520415,0.2603055866519667,15
1.0,1.0,1.0,1.0,0.28273406514418803,0.2528521981765674,16
1.0,1.0,1.0,1.0,0.2749809069660361,0.24594220713629855,17
1.0,1.0,1.0,1.0,0.2679963053054809,0.23951029688346304,18
1.0,1.0,1.0,1.0,0.261659989240349,0.23350703256938624,19
1.0,1.0,1.0,1.0,0.2558800196055587,0.22788937834373013,20
1.0,1.0,1.0,1.0,0.250580612907882,0.22262197742846163,21
1.0,1.0,1.0,1.0,0.2457012019921365,0.21767382849934436,22
1.0,1.0,1.0,1.0,0.24119136531801444,0.2130181212015138,23
1.0,1.0,1.0,1.0,0.2370092892450122,0.2086309912754981,24
1.0,1.0,1.0,1.0,0.23311953817871936,0.20449114460577913,25
1.0,1.0,1.0,1.0,0.2294919112789552,0.20057931803736123,26
1.0,1.0,1.0,1.0,0.22610034077543587,0.19687800349167608,27
1.0,1.0,1.0,1.0,0.2229221659466451,0.19337118260766123,28
1.0,1.0,1.0,1.0,0.219937525238998,0.1900441521811449,29
1.0,1.0,1.0,1.0,0.21712890542604044,0.18688337467672111,30
1.0,1.0,1.0,1.0,0.21448077866517973,0.18387636515786504,31
1.0,1.0,1.0,1.0,0.2119793185669917,0.18101159658689617,32
1.0,1.0,1.0,1.0,0.20961217146215172,0.17827842291450582,33
1.0,1.0,1.0,1.0,0.20736827092052182,0.1756670137384596,34
1.0,1.0,1.0,1.0,0.20523768423592142,0.17316829799910238,35
1.0,1.0,1.0,1.0,0.20321148275462117,0.17077391348538415,36
1.0,1.0,1.0,1.0,0.20128163030861188,0.16847616006037408,37
1.0,1.0,1.0,1.0,0.19944088554930037,0.1662679550279876,38
1.0,1.0,1.0,1.0,0.19768271559080539,0.16414278978730748,39
1.0,1.0,1.0,1.0,0.19600121910840218,0.1620946874750663,40
1.0,1.0,1.0,1.0,0.19439105773860915,0.16011816168140944,41
1.0,1.0,1.0,1.0,0.19284739486488825,0.15820817655491076,42
1.0,1.0,1.0,1.0,0.1913658410877249,0.15636010867901845,43
1.0,1.0,1.0,1.0,0.1899424057273701,0.1545697110810291,44
1.0,1.0,1.0,1.0,0.18857345377082696,0.15283307964515297,45
1.0,1.0,1.0,1.0,0.18725566769894034,0.15114662209580285,46
1.0,1.0,1.0,1.0,0.18598601367191836,0.14950702960940584,47
1.0,1.0,1.0,1.0,0.18476171158823115,0.1479112510233313,48
1.0,1.0,1.0,1.0,0.18358020857692467,0.14635646954059336,49
1.0,1.0,1.0,1.0,0.18243915552604478,0.14484008178164176,50
1.0,1.0,1.0,1.0,0.18133638629303853,0.14335967900583163,51
1.0,1.0,1.0,1.0,0.18026989928251202,0.14191303031209793,52
1.0,1.0,1.0,1.0,0.1792378411133865,0.14049806762649156,53
