f1_score,accuracy,mean-precision,mean-recall,train-loss,test-loss,epoch
1.0,1.0,1.0,1.0,3.789704586295522,3.403919267341516,1
1.0,1.0,1.0,1.0,2.8570933105636223,2.8222326703145693,2
1.0,1.0,1.0,1.0,2.485426670427523,2.4855727138522994,3
1.0,1.0,1.0,1.0,2.2280634185632584,2.1626660487598155,4
1.0,1.0,1.0,1.0,1.9525118308915927,1.8641041042774644,5
1.0,1.0,1.0,1.0,1.72448111919569,1.6648677456129861,6
1.0,1.0,1.0,1.0,1.6066050717455955,1.5624441117732284,7
1.0,1.0,1.0,1.0,1.5480796897628415,1.4705759154317581,8
1.0,1.0,1.0,1.0,1.4680378904837936,1.357899435672841,9
1.0,1.0,1.0,1.0,1.3672458920417165,1.252836826587564,10
1.0,1.0,1.0,1.0,1.2755473936010584,1.1657811466187158,11
1.0,1.0,1.0,1.0,1.1968123031884499,1.0879241170673488,12
1.0,1.0,1.0,1.0,1.1242358461799817,1.014586222879479,13
1.0,1.0,1.0,1.0,1.0565197941727715,0.9471995542189207,14
1.0,1.0,1.0,1.0,0.9953877516684425,0.8868585431260628,15
1.0,1.0,1.0,1.0,0.9409336286682898,0.832490782467818,16
1.0,1.0,1.0,1.0,0.8918023221691659,0.7828104775111577,17
1.0,1.0,1.0,1.0,0.8468639382716511,0.7373723192890019,18
1.0,1.0,1.0,1.0,0.8055210233256197,0.696085734207535,19
1.0,1.0,1.0,1.0,0.7673307169738519,0.658749489293457,20
1.0,1.0,1.0,1.0,0.7319312785261248,0.6250394713997578,21
1.0,1.0,1.0,1.0,0.6991279929202494,0.594593275772356,22
1.0,1.0,1.0,1.0,0.668846749879573,0.5670461243246243,23
1.0,1.0,1.0,1.0,0.641014470276457,0.5420570383144319,24
1.0,1.0,1.0,1.0,0.6154909459052877,0.519329256185574,25
1.0,1.0,1.0,1.0,0.5920671676390926,0.49860929852558755,26
1.0,1.0,1.0,1.0,0.5704970376849385,0.4796746030144756,27
1.0,1.0,1.0,1.0,0.55053747035644,0.4623255744312187,28
1.0,1.0,1.0,1.0,0.5319800307696962,0.4463843461689978,29
1.0,1.0,1.0,1.0,0.5146634624024777,0.43169536311277107,30
1.0,1.0,1.0,1.0,0.49846790503687455,0.41812466629633316,31
1.0,1.0,1.0,1.0,0.48330032957866276,0.4055573056503795,32
1.0,1.0,1.0,1.0,0.4690807492799217,0.3938933830294576,33
1.0,1.0,1.0,1.0,0.4557338761748052,0.38304394545931975,34
1.0,1.0,1.0,1.0,0.44318648051984316,0.3729281225452568,35
1.0,1.0,1.0,1.0,0.43136848329143157,0.36347209738746405,36
1.0,1.0,1.0,1.0,0.4202152907346641,0.3546093851891204,37
1.0,1.0,1.0,1.0,0.40966946134613336,0.34628137324818004,38
1.0,1.0,1.0,1.0,0.3996809214980643,0.3384373169334821,39
1.0,1.0,1.0,1.0,0.39020596710486055,0.3310335668955054,40
1.0,1.0,1.0,1.0,0.3812057722073749,0.32403228361905057,41
1.0,1.0,1.0,1.0,0.3726450676396206,0.3174000845521467,42
1.0,1.0,1.0,1.0,0.36449132060160383,0.3111069879516474,43
1.0,1.0,1.0,1.0,0.3567144099031589,0.3051257957843558,44
1.0,1.0,1.0,1.0,0.3492865977120577,0.29943184274826623,45
1.0,1.0,1.0,1.0,0.342182568947393,0.29400292605447426,46
1.0,1.0,1.0,1.0,0.33537938941616624,0.2888192372997437,47
1.0,1.0,1.0,1.0,0.3288563439123103,0.2838631986192375,48
1.0,1.0,1.0,1.0,0.32259469442245425,0.2791191975539936,49
1.0,1.0,1.0,1.0,0.3165774240121678,0.27457327395769293,50
1.0,1.0,1.0,1.0,0.31078901553181065,0.2702128245515183,51
1.0,1.0,1.0,1.0,0.3052152819705901,0.26602636868542495,52
1.0,1.0,1.0,1.0,0.29984323917616695,0.26200338528849354,53
1.0,1.0,1.0,1.0,0.29466100132514617,0.2581342051677318,54
1.0,1.0,1.0,1.0,0.28965768297179706,0.2544099332042793,55
1.0,1.0,1.0,1.0,0.2848233010340467,0.2508223795534669,56
1.0,1.0,1.0,1.0,0.2801486784101607,0.24736399008102522,57
1.0,1.0,1.0,1.0,0.2756253544854873,0.24402777638326137,58
1.0,1.0,1.0,1.0,0.27124550685711185,0.2408072507084858,59
1.0,1.0,1.0,1.0,0.2670018855134015,0.23769637076910233,60
1.0,1.0,1.0,1.0,0.26288775785494695,0.2346894961608432,61
1.0,1.0,1.0,1.0,0.2588968616191789,0.2317813546868575,62
1.0,1.0,1.0,1.0,0.25502336300150363,0.22896701509433756,63
1.0,1.0,1.0,1.0,0.2512618183365608,0.2262418628868238,64
1.0,1.0,1.0,1.0,0.2476071388041042,0.2236015772441421,65
1.0,1.0,1.0,1.0,0.2440545582684464,0.2210421086243063,66
1.0,1.0,1.0,1.0,0.24059960447515474,0.2185596575934331,67
1.0,1.0,1.0,1.0,0.23723807361256677,0.21615065562046387,68
1.0,1.0,1.0,1.0,0.23396600796168338,0.2138117482073275,69
1.0,1.0,1.0,1.0,0.2307796761842925,0.21153978019696795,70
1.0,1.0,1.0,1.0,0.22767555578336013,0.2093317827326745,71
1.0,1.0,1.0,1.0,0.2246503173633117,0.2071849612607054,72
1.0,1.0,1.0,1.0,0.22170081044072593,0.20509668412297205,73
1.0,1.0,1.0,1.0,0.21882405064785693,0.20306447153685628,74
1.0,1.0,1.0,1.0,0.2160172082118188,0.2010859849718113,75
1.0,1.0,1.0,1.0,0.21327759759314696,0.19915901703839556,76
1.0,1.0,1.0,1.0,0.2106026681537673,0.19728148200676143,77
1.0,1.0,1.0,1.0,0.20798999571671956,0.1954514070132699,78
1.0,1.0,1.0,1.0,0.20543727488673413,0.19366692394746565,79
1.0,1.0,1.0,1.0,0.20294231201936844,0.19192626197021515,80
1.0,1.0,1.0,1.0,0.20050301874923684,0.1902277406050069,81
1.0,1.0,1.0,1.0,0.1981174060079962,0.18856976335746445,82
1.0,1.0,1.0,1.0,0.19578357847691102,0.18695081183646114,83
1.0,1.0,1.0,1.0,0.19349972942744276,0.18536944036156805,84
1.0,1.0,1.0,1.0,0.19126413590869146,0.18382427104198545,85
1.0,1.0,1.0,1.0,0.18907515424499183,0.18231398930458415,86
1.0,1.0,1.0,1.0,0.1869312158117676,0.18083733983907668,87
1.0,1.0,1.0,1.0,0.18483082306295873,0.17939312292153084,88
1.0,1.0,1.0,1.0,0.18277254578833985,0.1779801910755193,89
1.0,1.0,1.0,1.0,0.1807550175832314,0.176597446032537,90
1.0,1.0,1.0,1.0,0.17877693251614507,0.17524383595788107,91
1.0,1.0,1.0,1.0,0.1768370419819069,0.17391835291296426,92
1.0,1.0,1.0,1.0,0.17493415172908927,0.17262003052884697,93
1.0,1.0,1.0,1.0,0.17306711905150446,0.17134794186840566,94
1.0,1.0,1.0,1.0,0.17123485013430778,0.17010119745644225,95
1.0,1.0,1.0,1.0,0.16943629754601078,0.16887894345871618,96
1.0,1.0,1.0,1.0,0.16767045786840523,0.16768035999270295,97
1.0,1.0,1.0,1.0,0.16593636945699095,0.16650465955492388,98
1.0,1.0,1.0,1.0,0.1642331103249793,0.16535108555179254,99
1.0,1.0,1.0,1.0,0.16255979614429766,0.16421891092288496,100
1.0,1.0,1.0,1.0,0.16091557835731013,0.16310743684722467,101
1.0,1.0,1.0,1.0,0.15929964239322067,0.16201599152452914,102
1.0,1.0,1.0,1.0,0.15771120598337576,0.16094392902444918,103
1.0,1.0,1.0,1.0,0.15614951756994552,0.1598906281977167,104
1.0,1.0,1.0,1.0,0.15461385480272619,0.15885549164388055,105
1.0,1.0,1.0,1.0,0.15310352311907152,0.15783794473098278,106
1.0,1.0,1.0,1.0,0.15161785440221504,0.1568374346631297,107
1.0,1.0,1.0,1.0,0.15015620571348717,0.1558534295924385,108
1.0,1.0,1.0,1.0,0.1487179580941606,0.15488541777227813,109
1.0,1.0,1.0,1.0,0.14730251543287892,0.15393290674909418,110
1.0,1.0,1.0,1.0,0.1459093033948424,0.15299542259040158,111
1.0,1.0,1.0,1.0,0.14453776840913093,0.15207250914678042,112
1.0,1.0,1.0,1.0,0.14318737671075227,0.15116372734591574,113
1.0,1.0,1.0,1.0,0.1418576134341998,0.15026865451690702,114
1.0,1.0,1.0,1.0,0.1405479817554927,0.1493868837432274,115
1.0,1.0,1.0,1.0,0.13925800207985053,0.148518023242852,116
1.0,1.0,1.0,1.0,0.13798721127232474,0.14766169577419397,117
1.0,1.0,1.0,1.0,0.13673516192887042,0.1468175380665875,118
1.0,1.0,1.0,1.0,0.13550142168549276,0.1459852002741501,119
1.0,1.0,1.0,1.0,0.13428557256324875,0.14516434545192972,120
1.0,1.0,1.0,1.0,0.13308721034701912,0.14435464905331508,121
1.0,1.0,1.0,1.0,0.13190594399609507,0.14355579844775002,122
1.0,1.0,1.0,1.0,0.130741395084745,0.14276749245784623,123
1.0,1.0,1.0,1.0,0.12959319727104027,0.14198944091504456,124
1.0,1.0,1.0,1.0,0.12846099579232578,0.1412213642330198,125
1.0,1.0,1.0,1.0,0.12734444698582134,0.1404629929980693,126
1.0,1.0,1.0,1.0,0.12624321783293285,0.13971406757576219,127
1.0,1.0,1.0,1.0,0.1251569855259419,0.13897433773316614,128
1.0,1.0,1.0,1.0,0.12408543705582295,0.13824356227600182,129
1.0,1.0,1.0,1.0,0.12302826882001497,0.13752150870010388,130
1.0,1.0,1.0,1.0,0.12198518624904764,0.13680795285660252,131
1.0,1.0,1.0,1.0,0.12095590345098775,0.1361026786302624,132
1.0,1.0,1.0,1.0,0.11994014287273544,0.13540547763044428,133
1.0,1.0,1.0,1.0,0.11893763497726026,0.13471614889417927,134
1.0,1.0,1.0,1.0,0.11794811793591889,0.13403449860086844,135
1.0,1.0,1.0,1.0,0.11697133733505125,0.1333603397981405,136
1.0,1.0,1.0,1.0,0.116007045896098,0.13269349213842602,137
1.0,1.0,1.0,1.0,0.11505500320852743,0.13203378162581594,138
1.0,1.0,1.0,1.0,0.11411497547490264,0.13138104037280465,139
1.0,1.0,1.0,1.0,0.11318673526745929,0.13073510636651964,140
1.0,1.0,1.0,1.0,0.11227006129559906,0.13009582324407007,141
1.0,1.0,1.0,1.0,0.11136473818374186,0.12946304007665144,142
1.0,1.0,1.0,1.0,0.1104705562590081,0.12883661116206485,143
1.0,1.0,1.0,1.0,0.10958731134823543,0.12821639582532204,144
1.0,1.0,1.0,1.0,0.1087148045838611,0.1276022582270172,145
1.0,1.0,1.0,1.0,0.10785284221822788,0.1269940671791654,146
