f1_score,accuracy,mean-precision,mean-recall,train-loss,test-loss,epoch
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,6.06557456381862,2.8626141503623956,1
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,1.4809031011080496,1.3670340686029803,2
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,1.602208192079845,0.8950831188314522,3
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,1.0015589060146,0.6630540041981918,4
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.7392568409980103,0.5628713162154357,5
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.6871949812596294,0.49013105793927986,6
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.5809000661515883,0.4528655791653939,7
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.5532447431415293,0.4230010319561698,8
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.5109141083322685,0.40308402912596014,9
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.4869860875477764,0.3871034449499555,10
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.4640504325496555,0.3746802518133627,11
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.44585253867889935,0.36462965774774037,12
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.43011546853762206,0.3563799689588451,13
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.4164809040966328,0.34953605093259027,14
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.40453216762012123,0.3437777898481508,15
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.3938672817920288,0.33890518416236903,16
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.38429663890787025,0.334752816507065,17
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.37561317256967686,0.3312088741375947,18
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.36770562142052593,0.3281777389537584,19
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.36046188266641604,0.3255873983770399,20
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.3538058071119074,0.3233760503856078,21
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.34766798787920494,0.32149327939234856,22
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.34199398594679586,0.3198958655196636,23
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.33673673242325625,0.31854709843369416,24
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.3318571535540774,0.31741518993454254,25
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.32732173891958194,0.31647260177890124,26
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.3231019776340041,0.3156952886969134,27
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.319173287027398,0.31506223592895904,28
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.31551438263526216,0.3145550298243905,29
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.3121065867909527,0.3141575067652891,30
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.3089331921763418,0.3138554215888211,31
0.944890860859957,0.9482758620689655,0.9491634491634491,0.9406565656565656,0.3059788387558265,0.31363614869563483,32
