f1_score,accuracy,mean-precision,mean-recall,train-loss,test-loss,epoch
1.0,1.0,1.0,1.0,4.862840591003855,2.176346498456032,1
1.0,1.0,1.0,1.0,1.3294330716034621,1.9363537627038738,2
1.0,1.0,1.0,1.0,1.7710540374757149,1.2905101335656595,3
1.0,1.0,1.0,1.0,1.0155737590256322,0.9737328485954682,4
1.0,1.0,1.0,1.0,0.7906641645776759,0.7792996487389829,5
1.0,1.0,1.0,1.0,0.538724673685506,0.7463956522711943,6
1.0,1.0,1.0,1.0,0.5004270720637003,0.7415701391197315,7
1.0,1.0,1.0,1.0,0.48759895675959647,0.5311611593462058,8
1.0,1.0,1.0,1.0,0.40676189781564054,0.41122326348878413,9
1.0,1.0,1.0,1.0,0.3320089735717343,0.40310158450374567,10
1.0,1.0,1.0,1.0,0.2890891284461234,0.36794057751156845,11
1.0,1.0,1.0,1.0,0.26634936267427006,0.3068709301293542,12
1.0,1.0,1.0,1.0,0.24040265358129656,0.2904203817921508,13
1.0,1.0,1.0,1.0,0.21442611924203372,0.2940584865449991,14
1.0,1.0,1.0,1.0,0.2025378597728732,0.26754226944250753,15
1.0,1.0,1.0,1.0,0.18945086008473977,0.24472572023236888,16
1.0,1.0,1.0,1.0,0.17421658135193852,0.2368861472246224,17
1.0,1.0,1.0,1.0,0.16323455110819873,0.22599152533482808,18
1.0,1.0,1.0,1.0,0.15511883295868656,0.21217979495997974,19
1.0,1.0,1.0,1.0,0.1456256287362503,0.2017869355995099,20
1.0,1.0,1.0,1.0,0.13628557608771577,0.19377060536247623,21
1.0,1.0,1.0,1.0,0.12875705439554974,0.18578554621796525,22
1.0,1.0,1.0,1.0,0.12223661687245822,0.1761713813779973,23
1.0,1.0,1.0,1.0,0.11581693489471992,0.16586391367373882,24
1.0,1.0,1.0,1.0,0.10941138056063532,0.15676438045395596,25
1.0,1.0,1.0,1.0,0.10340938139209348,0.14840991603575712,26
1.0,1.0,1.0,1.0,0.09799426647969771,0.14100330678339956,27
1.0,1.0,1.0,1.0,0.09258162015857233,0.13577736426474832,28
