f1_score,accuracy,mean-precision,mean-recall,train-loss,test-loss,epoch
1.0,1.0,1.0,1.0,2.2668833267274264,2.101000885077612,1
1.0,1.0,1.0,1.0,2.1408267050066194,2.0000496051401138,2
1.0,1.0,1.0,1.0,2.0506903234158065,1.92815344043128,3
1.0,1.0,1.0,1.0,1.9862767672512827,1.8768632169908739,4
1.0,1.0,1.0,1.0,1.9399869639226157,1.8398665320985497,5
1.0,1.0,1.0,1.0,1.9062133822242795,1.81256493421203,6
1.0,1.0,1.0,1.0,1.8809378237439962,1.7917198195272144,7
1.0,1.0,1.0,1.0,1.8613679396827152,1.7751156649043445,8
1.0,1.0,1.0,1.0,1.8456082209579825,1.7612681462433146,9
1.0,1.0,1.0,1.0,1.8323908250602798,1.7491963431831763,10
1.0,1.0,1.0,1.0,1.8208741503762347,1.738257703080768,11
1.0,1.0,1.0,1.0,1.8105009389741191,1.7280339305584855,12
1.0,1.0,1.0,1.0,1.800901921971119,1.7182542123950313,13
1.0,1.0,1.0,1.0,1.7918317072188192,1.7087443132110667,14
1.0,1.0,1.0,1.0,1.78312652890576,1.6993930532863917,15
1.0,1.0,1.0,1.0,1.7746764871912284,1.690130283425194,16
1.0,1.0,1.0,1.0,1.766407293337822,1.6809124149765104,17
1.0,1.0,1.0,1.0,1.7582682337763593,1.6717129096363943,18
1.0,1.0,1.0,1.0,1.7502242104713635,1.6625160320905907,19
1.0,1.0,1.0,1.0,1.7422504647688597,1.6533127567909784,20
1.0,1.0,1.0,1.0,1.7343290772305981,1.6440981022163577,21
1.0,1.0,1.0,1.0,1.726446648931501,1.6348694137793771,22
1.0,1.0,1.0,1.0,1.7185927719247593,1.6256252777583622,23
1.0,1.0,1.0,1.0,1.7107590279938734,1.6163648541375082,24
1.0,1.0,1.0,1.0,1.7029383409047056,1.6070874858325037,25
1.0,1.0,1.0,1.0,1.6951245643143547,1.5977924881055012,26
1.0,1.0,1.0,1.0,1.6873122255395934,1.5884790531093098,27
1.0,1.0,1.0,1.0,1.6794963710579975,1.5791462256206898,28
1.0,1.0,1.0,1.0,1.6716724770859401,1.5697929204629846,29
