f1_score,accuracy,mean-precision,mean-recall,train-loss,test-loss,epoch
1.0,1.0,1.0,1.0,3.0244740083450417,2.7151181281560453,1
1.0,1.0,1.0,1.0,2.6075644966351517,2.399634641183153,2
1.0,1.0,1.0,1.0,2.3282407128883893,2.1963647960986097,3
1.0,1.0,1.0,1.0,2.152015744935284,2.072301725720476,4
1.0,1.0,1.0,1.0,2.0456525893314663,1.9985826429144593,5
1.0,1.0,1.0,1.0,1.982246124990024,1.9545218831588105,6
1.0,1.0,1.0,1.0,1.943647880974288,1.9272489671004394,7
1.0,1.0,1.0,1.0,1.9189547849423683,1.909329962724871,8
1.0,1.0,1.0,1.0,1.9019757095887742,1.8965975251927953,9
1.0,1.0,1.0,1.0,1.8892633993475456,1.8867300629217445,10
1.0,1.0,1.0,1.0,1.8789002300637858,1.8784288251915109,11
1.0,1.0,1.0,1.0,1.8698122891315898,1.870961916242969,12
1.0,1.0,1.0,1.0,1.8613930680703388,1.8639141091930302,13
1.0,1.0,1.0,1.0,1.8532976215890884,1.8570488744370435,14
1.0,1.0,1.0,1.0,1.8453290412398513,1.8502314714172803,15
1.0,1.0,1.0,1.0,1.8373750858733977,1.843385575091257,16
1.0,1.0,1.0,1.0,1.829372377883108,1.8364685627315953,17
1.0,1.0,1.0,1.0,1.8212859620180624,1.8294573251358375,18
1.0,1.0,1.0,1.0,1.8130975420554862,1.822340084541235,19
1.0,1.0,1.0,1.0,1.8047986760277535,1.8151116725809762,20
1.0,1.0,1.0,1.0,1.7963868295052496,1.8077708131294077,21
1.0,1.0,1.0,1.0,1.787863085102638,1.8003185692108197,22
1.0,1.0,1.0,1.0,1.7792308133184398,1.7927574640565578,23
1.0,1.0,1.0,1.0,1.7704948998942722,1.7850909894073277,24
1.0,1.0,1.0,1.0,1.761661292865383,1.777323332824794,25
1.0,1.0,1.0,1.0,1.752736730679241,1.7694592256772237,26
1.0,1.0,1.0,1.0,1.7437285705613264,1.7615038548386026,27
